,p,padj,loglik_full,loglik_red,df_full,df_red,mean,converge_impulse,converge_const,converge_sigmoid,impulseTOsigmoid_p,impulseTOsigmoid_padj,sigmoidTOconst_p,sigmoidTOconst_padj,isTransient,isMonotonous,allZero
C43F9.7,0.0015951463674978,0.0126630611103308,-2.32500757111481,-12.0420371244389,7,2,0.641250770229852,0,0,0,0.0056636880928104,0.107457824083485,0.0281601092254602,0.116571290858239,False,False,False
lgc-43,0.0043382506058936,0.0286435561358785,-5.17975551651825,-13.7231106894323,7,2,0.738038030028737,0,0,0,0.0602021063719242,0.434686922529965,0.0094526534336702,0.0485700046807615,False,False,False
oac-8,0.0538545689503427,0.204522759026914,-4.77982698383536,-10.2187955172687,7,2,0.843742506389722,0,0,0,0.164120873953406,0.721722821410054,0.0639531090123114,0.21742824827018,False,False,False
vps-50,0.716092960223933,0.999999378271023,-29.8690089791763,-31.316758158567,7,2,20.8207491973907,0,0,0,0.982385707873281,1.0,0.41372498444132,0.811807322820916,False,False,False
C44B9.2,0.149594206011894,0.419648611300456,-5.13997156967315,-9.20139295555063,7,2,0.744862567988574,0,0,0,0.581269985293537,1.0,0.0707038310767415,0.234450382776435,False,False,False
C44B9.3,0.0736502487165133,0.257274662430661,-28.3071233300153,-33.3353703188131,7,2,18.0234357492417,0,0,0,0.440145960471637,1.0,0.0381667182890827,0.147406605940819,False,False,False
athp-1,0.98417419795613,0.999999378271023,-42.181000989018,-42.5198122049234,7,2,62.1124974504956,0,0,0,0.784358845961245,1.0,0.978894911658547,0.999999999918703,False,False,False
com-1,0.0444278686416648,0.176381375133493,-34.9057205141117,-40.5933232439513,7,2,54.8354705530831,0,0,0,1.0,1.0,0.0051580164014154,0.0297185957234203,False,False,False
C44C10.4,0.967739124045312,0.999999378271023,-30.1340681041795,-30.6008849082294,7,2,37.8115506029449,0,0,0,0.636949659151115,1.0,0.998526763090048,0.999999999918703,False,False,False
C44C10.5,0.950248153785081,0.999999378271023,-30.1275271518422,-30.6989143268228,7,2,14.8867208205632,0,0,0,0.759195959514916,1.0,0.898310717900291,0.999999999918703,False,False,False
C44C10.7,0.324499605532038,0.697523440184293,-13.4463909919321,-16.3545730395262,7,2,2.21352820350149,0,0,0,0.198667232185732,0.784224454567614,0.460281026755595,0.871208456187448,False,False,False
C44C10.9,0.0367284478195401,0.152040694844759,-18.1964682845733,-24.1274671982588,7,2,6.77861997652727,0,0,0,1.0,1.0,0.0005581975654369,0.0047267647472756,False,False,False
C44F1.1,0.295603754117764,0.658784747888593,-25.4887324788726,-28.5440409946746,7,2,11.7897435326215,0,0,0,0.168940650297355,0.731056145148539,0.465575257451263,0.878265446235738,False,False,False
lron-1,0.165237319483107,0.448297136618017,-17.9979119206994,-21.9182526460789,7,2,5.17028473582968,0,0,0,0.298543866769056,0.95382226676213,0.143317008785657,0.395650339780892,False,False,False
C44H4.4,0.0293384374552226,0.127766841183548,-32.8996735007243,-39.115081360954,7,2,61.1999829152526,0,0,0,0.0024719745803935,0.0620896675744402,0.934959573710018,0.999999999918703,False,False,False
C44H4.6,2.83074416551419e-07,6.56137678824275e-06,-55.3189354732216,-74.6294084655296,7,2,100.368229669082,0,0,0,0.341713409795723,0.990477719235406,5.94684059549153e-08,1.40142907923136e-06,False,True,False
C44H4.8,0.0004213559643983,0.0040991459637817,-9.54642667213227,-20.7942334320884,7,2,5.87045801258437,0,0,0,0.0567353869413185,0.421669117021774,0.0007929386985456,0.0063814838475883,False,False,False
C44H9.5,0.0236010646001051,0.108236721213478,-12.6017489031614,-19.0899419026012,7,2,2.95601037685785,0,0,0,0.0380621983697393,0.33874646579174,0.0920865910189082,0.284440769983131,False,False,False
C44H9.6,0.0153868366177444,0.0779334717244634,-10.9407947551066,-17.9584365520184,7,2,2.52117322165476,0,0,0,1.0,1.0,0.0013312932985255,0.0098385058551644,False,False,False
C44H9.7,0.239663174309574,0.573890647761484,-20.6384121018402,-24.0149397502995,7,2,6.0209814643876,0,0,0,0.276598604757872,0.93007763334019,0.242401727862127,0.572484990882013,False,False,False
C45B11.2,0.744923681574723,0.999999378271023,-1.46140478520616,-2.81530976657011,7,2,0.108960754040672,0,0,0,0.450388856819542,1.0,0.774052096950523,0.999999999918703,False,False,False
C45B11.5,0.870360554625033,0.999999378271023,-9.16984036826137,-10.0915437112627,7,2,0.793531540883165,0,0,0,1.0,1.0,0.585344800489098,0.985770365509916,False,False,False
aspm-1,0.009444389221741,0.0534979928788512,-40.0765523677862,-47.6888733821954,7,2,88.8209313454013,0,0,0,0.692104767709714,1.0,0.0023101744903543,0.0155658344180628,False,False,False
C46C2.2,0.998476875602827,0.999999378271023,-68.4711788755018,-68.5962574352813,7,2,1599.30543330317,0,0,0,0.977170567803264,1.0,0.97694603618854,0.999999999918703,False,False,False
C46C2.3,4.22360858943737e-06,7.39707926160023e-05,-3.4872881977242,-19.8610910440912,7,2,1.04985683517326,0,0,0,0.0008621561317188,0.0300498665564037,0.0003251905222058,0.0029506211096522,False,False,False
C46C2.6,2.11700595377152e-08,6.02493065391912e-07,-19.1053399775677,-41.2015298184715,7,2,11.6942323750486,0,0,0,0.11140564747223,0.592873107323591,1.17291193736827e-08,3.19629824476649e-07,False,True,False
C46E1.3,0.462384718884018,0.861539426051583,-16.2125895399721,-18.5287199286436,7,2,3.26798559701733,0,0,0,1.0,1.0,0.0123674260007381,0.0602826607135427,False,False,False
gsr-1,0.948182935033879,0.999999378271023,-34.6580045597428,-35.2405463733798,7,2,78.8180799188079,0,0,0,0.827428892033911,1.0,0.852760248641284,0.999999999918703,False,False,False
madf-8,0.11472667597757,0.34806787012564,-37.2276095812809,-41.6582511690707,7,2,64.819029393019,0,0,0,1.0,1.0,0.0285410557667515,0.117665170328115,False,False,False
C46F11.4,0.992522731559241,0.999999378271023,-43.1554172049099,-43.3998863261343,7,2,117.983874633507,0,0,0,0.964229595069824,1.0,0.936899704297258,0.999999999918703,False,False,False
C46F11.5,0.98680272233549,0.999999378271023,-52.1529264807599,-52.4657101819786,7,2,392.162340268301,0,0,0,0.761466200055763,1.0,0.994064819005985,0.999999999918703,False,False,False
C46F11.6,0.454523777577126,0.854364389122362,-47.1242461807541,-49.4705883851802,7,2,271.096791224936,0,0,0,0.695552762242081,1.0,0.26509474282741,0.605808222397883,False,False,False
C47A4.1,0.388546598850082,0.781633716597942,-16.4395284435776,-19.0541584223303,7,2,3.62466645409299,0,0,0,1.0,1.0,0.0521306905331098,0.186203650699741,False,False,False
ent-4,0.232635811382239,0.56317734753416,-2.04354223214796,-5.46468917899767,7,2,0.256347200691402,0,0,0,0.175577111234712,0.742513291294076,0.338978200480533,0.710260378677565,False,False,False
C47A4.3,0.0026139769017143,0.0190102513882533,-2.42306580342813,-11.5636157267461,7,2,0.658541268050705,0,0,0,0.0083327580577532,0.139201435199106,0.0334665929216539,0.132737967317243,False,False,False
srab-12,0.457309268263859,0.857580323241979,-1.02753315718633,-3.36313262509519,7,2,0.114486687372792,0,0,0,0.279519592912492,0.931468029639457,0.547508410796635,0.962076467042664,False,False,False
fbxa-140,2.42308162859489e-08,6.74639453042317e-07,-14.574898360363,-36.5266494253818,7,2,4.52984993926235,0,0,0,2.3804561433935e-06,0.0002754304829519,0.0004383763221274,0.0038364043168949,True,False,False
C47B2.2,0.540852741367452,0.927955014397077,-48.7253093569462,-50.7551604501006,7,2,208.436495520475,0,0,0,0.657193142994393,1.0,0.358912141594812,0.736074936910121,False,False,False
gale-1,0.877794698256791,0.999999378271023,-39.0063065040382,-39.8996810155537,7,2,82.9199123288976,0,0,0,0.815195040936973,1.0,0.710677730467524,0.999999999918703,False,False,False
efsc-1,0.967543765263769,0.999999378271023,-39.0066921491674,-39.4748057228654,7,2,45.7776816684672,0,0,0,1.0,1.0,0.804977975013695,0.999999999918703,False,False,False
C47B2.9,0.96088427647488,0.999999378271023,-53.5770580598186,-54.0873757350291,7,2,265.294289364689,0,0,0,1.0,1.0,0.793146134254132,0.999999999918703,False,False,False
C47D12.2,0.704849563403708,0.999999378271023,-41.8729717548606,-43.3571984629746,7,2,135.432400864584,0,0,0,0.815065703064685,1.0,0.464637492303118,0.877303062685906,False,False,False
sfxn-1.4,0.963063948634129,0.999999378271023,-26.2973281872211,-26.7942303431274,7,2,8.57719387342903,0,0,0,0.631959166206211,1.0,0.994558982598905,0.999999999918703,False,False,False
C47D12.4,0.0640270370366523,0.231626256998817,-39.9117095882904,-45.1246939498044,7,2,100.141344152088,0,0,0,0.403525455404484,1.0,0.0349369130531782,0.137679917548482,False,False,False
C47D12.5,0.0927321357088708,0.301475547597057,-17.9744744863891,-22.6947275761438,7,2,6.41669980530702,0,0,0,0.0908928201405468,0.535634346391203,0.199769721319412,0.500790159144879,False,False,False
xpf-1,0.972122297072748,0.999999378271023,-42.5383602386528,-42.975025360641,7,2,81.6152814886099,0,0,0,0.809487310503618,1.0,0.929597647522856,0.999999999918703,False,False,False
C47E8.1,0.0001938509244263,0.002095252411334,-2.34396488240026,-14.4719464884375,7,2,0.75643252905025,0,0,0,0.0014568099674944,0.0440349668118892,0.0107269872709835,0.0536957986940437,False,False,False
C47E8.3,0.0513781034724927,0.197347839079648,-2.65175807974029,-8.15180549079272,7,2,0.547683030662594,0,0,0,0.0678371646083563,0.465715539163939,0.131702961899635,0.371452349685364,False,False,False
C47E8.4,0.997090592636312,0.999999378271023,-44.5856943839282,-44.7495168465477,7,2,97.2000959678685,0,0,0,0.888580167891223,1.0,0.992850927717726,0.999999999918703,False,False,False
gasr-8,0.0002966430025832,0.0030125270679601,-21.5853397471558,-33.2320170212001,7,2,6.27445457177704,0,0,0,0.0113987431092182,0.16955179950445,0.0024714233475223,0.0164481904637556,False,False,False
set-5,0.822234579226605,0.999999378271023,-36.3323962837273,-37.4275506295651,7,2,34.3588086004217,0,0,0,0.674118766174412,1.0,0.705157206744855,0.999999999918703,False,False,False
C47E8.9,0.0262777297716328,0.117613237701104,-18.2179318144332,-24.5717690831834,7,2,8.124291728624,0,0,0,0.303794461622888,0.958576320290945,0.0159972275793337,0.0741112125073431,False,False,False
C47E12.2,0.961958630687301,0.999999378271023,-58.3554163750983,-58.859166068148,7,2,699.454883740919,0,0,0,0.910569176412949,1.0,0.844646733136923,0.999999999918703,False,False,False
C47E12.3,0.993710828110551,0.999999378271023,-37.3703364492312,-37.5973385410815,7,2,36.6492802725754,0,0,0,0.807344297705883,1.0,0.998894023916966,0.999999999918703,False,False,False
pyp-1,0.996484350978736,0.999999378271023,-60.6897210962845,-60.8671066871558,7,2,754.880145564834,0,0,0,1.0,1.0,0.947296679053886,0.999999999918703,False,False,False
mam-2,9.31616657432434e-07,1.9226170667129e-05,-16.7132785569043,-34.7342744720459,7,2,12.0360782266863,0,0,0,0.0111158121447615,0.166634267085236,5.76579990677103e-06,8.79964945207828e-05,False,True,False
C47E12.7,0.102877169640383,0.323073220610376,-44.1867035371162,-48.7663439074102,7,2,212.462742855956,0,0,0,1.0,1.0,0.0186264498790876,0.0836028510312244,False,False,False
C47E12.11,0.0631551363200866,0.229176839150216,-2.07067374055636,-7.3016561714896,7,2,0.431620907322697,0,0,0,0.0479269522264151,0.383800449371061,0.222704709384749,0.539598296888967,False,False,False
C47E12.12,0.0192674688247893,0.0926992467384886,-5.03493818569669,-11.7752779375592,7,2,0.610303683672941,0,0,0,0.147379927720822,0.683447785711934,0.0217761082946723,0.0947569496570882,False,False,False
C47E12.13,0.0165485964494779,0.0825150079409504,-19.9400603990586,-26.868199460702,7,2,8.28948692075048,0,0,0,0.0435961788007965,0.364658859263369,0.0552730496110599,0.194523652034336,False,False,False
C47F8.1,0.0001491217591644,0.0016802335324611,-29.237429078447,-41.6610504299517,7,2,15.2628468707442,0,0,0,1.09877933624404e-05,0.0010010600995104,0.57037692889438,0.974868716342544,False,False,False
nhr-165,0.498817492340791,0.898717358570196,-1.28658021239886,-3.46662780229422,7,2,0.118333559095074,0,0,0,0.30663024405684,0.961117775276984,0.573264378793577,0.976086027317264,False,False,False
C47F8.7,0.0040668169217333,0.027336756031994,-13.2721429698921,-21.8920271555111,7,2,6.39936924790577,0,0,0,0.0390714899919131,0.342567175606115,0.0131269417356109,0.0631991505934121,False,False,False
C47G2.3,0.686044819394395,0.999999378271023,-49.5507346730089,-51.095954893968,7,2,456.411776536586,0,0,0,1.0,1.0,0.370330433402914,0.753037222402122,False,False,False
C47G2.4,0.877910787560103,0.999999378271023,-59.5583332620462,-60.4512611603493,7,2,599.580873117956,0,0,0,1.0,1.0,0.584612919476106,0.984890317618416,False,False,False
saps-1,0.952202255160851,0.999999378271023,-41.1055601728847,-41.6662034342828,7,2,66.8934061240027,0,0,0,0.740753557813846,1.0,0.914229323026266,0.999999999918703,False,False,False
acox-1.5,0.169563743541153,0.4564904949281,-29.2071942567478,-33.0906022912444,7,2,18.9578467070424,0,0,0,1.0,1.0,0.0125184016426785,0.0608504674889979,False,False,False
C48B4.3,0.191966187973002,0.496026855102855,-39.7855546888798,-43.4899743498134,7,2,83.0656725689798,0,0,0,0.42047545743097,1.0,0.128477116608169,0.366084573686095,False,False,False
C48B4.6,0.663678453075998,0.999999378271023,-6.68269369430331,-8.30061204130303,7,2,0.503723933547488,0,0,0,0.535075548505568,1.0,0.575496251215294,0.977879866653678,False,False,False
C48B4.7,0.0167362680712028,0.0831863239764433,-19.295081335129,-26.2093337243664,7,2,4.6199897671345,0,0,0,0.172399658592378,0.737229197421994,0.0160873596620323,0.0744352179718898,False,False,False
C48B4.8,0.007370178383286,0.0437868005296574,-16.863030295175,-24.7741773261069,7,2,3.48837275578541,0,0,0,0.0007884604062845,0.0283203742878195,0.675033848198719,0.999999999918703,False,False,False
C48B4.9,0.406372823086095,0.80284937308374,-16.8981546018543,-19.4374149931723,7,2,3.62025040843652,0,0,0,0.141590295683017,0.669353186155882,0.760476109177562,0.999999999918703,False,False,False
C48B4.10,0.034448379684484,0.145126620384599,-17.8491434394377,-23.861586133331,7,2,5.79127793207163,0,0,0,0.304961004778219,0.959186618415629,0.0217905673060013,0.0947906465613297,False,False,False
C48B4.11,0.771707796825251,0.999999378271023,-9.69237724190522,-10.9582464634514,7,2,0.982875784000683,0,0,0,0.337798819322481,0.987102066103218,0.948149938825951,0.999999999918703,False,False,False
C48B4.13,0.000562224071557,0.0052733255774748,-13.9314356938583,-24.8500917396542,7,2,3.7662561813998,0,0,0,1.0,1.0,6.44574473313369e-06,9.63857337424949e-05,False,True,False
C48D1.1,0.96157209480897,0.999999378271023,-42.6343781442308,-43.1405006450049,7,2,68.3805853541277,0,0,0,0.772259954194896,1.0,0.919905909252243,0.999999999918703,False,False,False
C48D1.5,0.440569679992183,0.842123439779235,-20.2356815435571,-22.6364828586088,7,2,6.32578652652677,0,0,0,0.113441520818503,0.598855836901267,0.930015308051285,0.999999999918703,False,False,False
C48D5.3,0.0499212066518176,0.192853791214301,-18.1732500928321,-23.7105391314108,7,2,7.53166651135339,0,0,0,0.485500267560891,1.0,0.0219935963434026,0.0955252747565588,False,False,False
rin-1,3.1594976114922104e-14,2.20789446949624e-12,-72.4664112372363,-108.693322767119,7,2,650.956458638855,0,0,0,1.0,1.0,5.28738753983393e-25,8.025458334655461e-23,False,True,False
C49A1.1,7.86105275195782e-06,0.0001287315784763,-4.9521253602008,-20.6448086966203,7,2,1.91887895665958,0,0,0,8.19684816246511e-05,0.0048412848812283,0.0056729742885241,0.031891559162408,False,False,False
best-10,0.0965493393984262,0.310584293005368,-1.83391943560673,-6.49968079134787,7,2,0.337204874258087,0,0,0,0.0546110404429684,0.41401151820244,0.318630448621398,0.682533762867964,False,False,False
best-11,0.138384377198367,0.397244765901891,-16.1708639778769,-20.3416921731551,7,2,4.27826227767627,0,0,0,0.804294077714709,1.0,0.0479932474254713,0.17469641069055,False,False,False
C49A1.5,0.0744606975003333,0.259271634414086,-6.51533690617566,-11.5290706523685,7,2,0.722464278476759,0,0,0,0.0868667673061467,0.523574418144136,0.161779043991168,0.431044353525732,False,False,False
clec-114,0.256639735499748,0.598204508968698,-7.423186227674,-10.6962597035185,7,2,0.91333855073253,0,0,0,0.0729423412826908,0.48477122860003,0.726765796931736,0.999999999918703,False,False,False
C49A1.10,0.0551314152446796,0.208001101653989,-66.0682876930964,-71.4767900804851,7,2,2811.34388629591,0,0,0,1.0,1.0,0.0109129057423589,0.0545297619324385,False,False,False
C49C3.4,0.223374228664381,0.549042418914574,-22.7037704696545,-26.1854859765411,7,2,9.15065621768129,0,0,0,0.968938737600056,1.0,0.0751435902566438,0.245254779205268,False,False,False
ceh-88,0.350226137330904,0.733609163757685,-40.8644313007939,-43.6499180072147,7,2,107.872972338823,0,0,0,1.0,1.0,0.13230345923232,0.372847999705217,False,False,False
C49C3.6,0.879216038936733,0.999999378271023,-38.3917677951313,-39.2796647968564,7,2,61.8977289096454,0,0,0,0.570657391334585,1.0,0.88399869451174,0.999999999918703,False,False,False
C49C3.7,0.992272003001063,0.999999378271023,-46.8920643364463,-47.140023253067,7,2,120.483070658163,0,0,0,0.875419509800628,1.0,0.972638627143235,0.999999999918703,False,False,False
C49C3.8,0.99239716642023,0.999999378271023,-60.1939290035329,-60.440153569971,7,2,644.28845706035,0,0,0,0.790281202439521,1.0,0.99915439360147,0.999999999918703,False,False,False
C49C3.9,0.0168857796905093,0.0836937029884932,-8.35013706178758,-15.2534334777471,7,2,2.08457475750588,0,0,0,0.279161407725731,0.931188650424896,0.0104255873697976,0.0524753297374392,False,False,False
C49C3.10,3.56051847542716e-07,8.1064965805048e-06,-11.7032063153326,-30.7659247712371,7,2,2.6639955308628,0,0,0,0.0031454122744807,0.0729074542965025,7.1347034272631e-06,0.000105381764823,False,True,False
clec-197,0.667726192287456,0.999999378271023,-1.29549659636212,-2.90023645839346,7,2,0.112769088253981,0,0,0,0.363700916384203,1.0,0.756212045196884,0.999999999918703,False,False,False
C49C3.15,0.983230094999432,0.999999378271023,-39.0150409025645,-39.36264986929,7,2,63.8681292146356,0,0,0,0.756675880883719,1.0,0.986974776006645,0.999999999918703,False,False,False
sams-1,0.283590548619576,0.641429928587396,-33.5948795611902,-36.7147204274753,7,2,34.4878312314021,0,0,0,0.409754230775783,1.0,0.216313495496275,0.528832923870008,False,False,False
